degree,clustering_coef,degree_centrality,betweenness_centrality,closeness_centrality
47,0.0851063829787234,0.0047004700470047005,1.4262005440518206e-05,0.43362678346849387
519,0.020763124809367584,0.05190519051905191,0.000907579097092826,0.5069715560513106
44,0.0507399577167019,0.0044004400440044,1.0817249930617163e-05,0.42949186031527853
256,0.03458946078431373,0.025602560256025603,0.0002358748232436183,0.4697233053037065
242,0.024313295154487158,0.0242024202420242,0.00017406757467995778,0.4809061177375914
84,0.009753298909925417,0.0084008400840084,1.6746577752917877e-05,0.39847766309329297
85,0.09971988795518208,0.008500850085008501,1.968327605616777e-05,0.4556390977443609
51,0.043137254901960784,0.0051005100510051,8.739526117341107e-06,0.405820041397784
67,0.030303030303030304,0.006700670067006701,1.4353663425697761e-05,0.4220055710306407
232,0.04832810867293626,0.023202320232023205,0.00025615401553125215,0.4864746521358373
90,0.018726591760299626,0.009000900090009001,1.8230724412380193e-05,0.4105691056910569
743,0.015007999187384139,0.0743074307430743,0.0017762344391680708,0.5116933626733534
217,0.03259941969619389,0.021702170217021702,0.00018330415880780105,0.47020926404890667
240,0.022454672245467225,0.024002400240024004,0.00018096417328560436,0.4641630303592981
208,0.03627833519137867,0.020802080208020803,0.00013956123643026286,0.4771425844626837
75,0.06342342342342343,0.007500750075007501,2.079919155797022e-05,0.433984375
63,0.025601638504864313,0.0063006300630063005,2.4067750435867898e-05,0.42995356037151705
493,0.02376358449182869,0.049304930493049307,0.0006857307876779129,0.5055106167846309
979,0.010124683799461492,0.09790979097909791,0.00223280172658885,0.5191049735229987
85,0.0546218487394958,0.008500850085008501,1.710020431125235e-05,0.4460852107963417
96,0.10635964912280702,0.009600960096009602,2.8967271247243385e-05,0.47307910673732023
247,0.0291300483855041,0.024702470247024703,0.00032979907452996453,0.48260051160770306
151,0.057748344370860925,0.015101510151015102,0.00010006716631657171,0.48414273955357573
249,0.019594507060500064,0.024902490249024904,0.00015655222263611304,0.47005453177886425
263,0.02287173831016167,0.026302630263026303,0.00020601033541388375,0.47664219658690055
94,0.07549759780370624,0.009400940094009401,4.937700178627523e-05,0.47067407267934475
125,0.03058064516129032,0.012501250125012502,5.475877493933989e-05,0.46338863657428864
681,0.017966658028850307,0.06810681068106811,0.0011617758561151947,0.5114578005115089
80,0.05411392405063291,0.008000800080008,3.115146848170723e-05,0.456054732041049
58,0.028433151845130067,0.005800580058005801,8.452331601628497e-06,0.4336832061068702
451,0.01835920177383592,0.045104510451045104,0.000521265251287868,0.4949019996040388
72,0.03599374021909233,0.007200720072007201,2.5648995487679203e-05,0.4349282296650718
452,0.024478543256872633,0.045204520452045205,0.0006595968193318653,0.497858992232623
113,0.06890012642225031,0.011301130113011301,4.7161535642660406e-05,0.4767103694874851
72,0.051643192488262914,0.007200720072007201,1.9956029478061187e-05,0.4516668172373295
123,0.013061442089830734,0.012301230123012302,4.7832700113121786e-05,0.4141058560424087
1543,0.019550238598986427,0.15431543154315433,0.005760520020405371,0.5415696257379624
244,0.0205761316872428,0.024402440244024402,0.00015321849575254033,0.47005453177886425
103,0.03255282695602513,0.010301030103010301,2.374998168432588e-05,0.4179834462001505
84,0.03270223752151463,0.0084008400840084,2.1586310114730393e-05,0.42758178319435536
150,0.05297539149888143,0.015001500150015001,0.00010256042669221399,0.47979846449136276
84,0.012048192771084338,0.0084008400840084,2.3172204289631873e-05,0.39664405569439487
142,0.020577364898611526,0.014201420142014202,8.199098187644695e-05,0.44624447717231225
94,0.03546099290780142,0.009400940094009401,4.266947503128881e-05,0.4559715445300743
69,0.020886615515771527,0.006900690069006901,1.3965460989676563e-05,0.4032667876588022
433,0.013461209477375759,0.043304330433043305,0.0006881766923358405,0.49382655077044646
45,0.08888888888888889,0.004500450045004501,6.599647326212717e-06,0.42509140379219457
121,0.010743801652892562,0.0121012101210121,4.6701258924854314e-05,0.4182806944153943
194,0.014155226750707761,0.019401940194019404,0.00013238225436979143,0.44929229386654684
50,0.08,0.005000500050005001,1.2958784816043903e-05,0.4431395142705194
333,0.07198162017439126,0.0333033303330333,0.00023452559344578524,0.501052315093205
338,0.045037135883974504,0.0338033803380338,0.00030464059201773893,0.4931446044584731
59,0.046756282875511396,0.005900590059005901,2.0784789021470274e-05,0.43903402854006585
193,0.01932210708117444,0.019301930193019304,0.00013220738688981165,0.45367513611615246
310,0.021338344294811566,0.031003100310031003,0.00026229676785116565,0.4850586979722519
329,0.033731188375713546,0.03290329032903291,0.0003128033822604931,0.4933149144013025
143,0.11513838274401654,0.014301430143014302,5.20630247505048e-05,0.48451809856083733
52,0.033182503770739065,0.005200520052005201,1.9164706307722248e-05,0.43922688337359983
64,0.06944444444444445,0.006400640064006401,1.9658619492347943e-05,0.4320342205323194
46,0.021256038647342997,0.004600460046004601,6.681548626432668e-06,0.3772638092363417
146,0.025224374114312706,0.014601460146014602,7.972236099993904e-05,0.4590698315045223
338,0.01453830351342335,0.0338033803380338,0.00019898482250684232,0.47386379792426897
146,0.14067076051015587,0.014601460146014602,5.589709217701898e-05,0.48777989170203423
1617,0.012183361193262184,0.16171617161716173,0.006971491951726467,0.5433058030862856
207,0.07607523099291778,0.020702070207020702,0.00013328221939218495,0.49265865195112335
156,0.018114143920595533,0.015601560156015602,7.097073268737288e-05,0.44515181194906955
149,0.009160166878287683,0.014901490149014903,4.5070212716818776e-05,0.41546515976233017
65,0.007692307692307693,0.006500650065006501,1.0989031473328473e-05,0.3774204506850866
44,0.11839323467230443,0.0044004400440044,1.4261121108195456e-05,0.4552656740882393
46,0.018357487922705314,0.004600460046004601,7.40549641744752e-06,0.39251786134882627
181,0.04014732965009208,0.018101810181018103,0.0001477149014291078,0.48332366589327147
73,0.02511415525114155,0.007300730073007301,3.170960635486658e-05,0.4118713185319438
113,0.08754740834386852,0.011301130113011301,4.195319484729772e-05,0.47564456283893064
2278,0.01139809747665609,0.22782278227822783,0.01865748467289848,0.5641821362071884
94,0.06405856783344772,0.009400940094009401,4.698358351184286e-05,0.4632812861974702
337,0.04754839621308464,0.0337033703370337,0.000423555332116127,0.49756170382165604
170,0.017055342847198052,0.017001700170017002,7.68491712479881e-05,0.4531816533720087
409,0.012776259648113525,0.0409040904090409,0.00034663867154750876,0.48150823461427333
57,0.02443609022556391,0.005700570057005701,1.3416175434281375e-05,0.4111599983551955
261,0.034070144414972,0.026102610261026102,0.00027404556473663516,0.47684677380895607
127,0.06949131358580178,0.012701270127012701,0.00010159198082913235,0.4735496092825006
112,0.05614543114543115,0.0112011201120112,3.2286490289519984e-05,0.4705854668674699
47,0.01757631822386679,0.0047004700470047005,5.008813487378012e-06,0.38542188644335656
89,0.012257405515832482,0.0089008900890089,2.139887808269536e-05,0.39474930911962103
179,0.04017324712824054,0.017901790179017902,0.00011611167586972122,0.47614285714285715
156,0.03564929693961952,0.015601560156015602,0.00011378039894631037,0.4690842559579658
591,0.03137457340330953,0.05910591059105911,0.0010712643346678164,0.505051015254066
768,0.020032051282051284,0.07680768076807681,0.0021290893911533565,0.5146960415915993
249,0.0128902707604612,0.024902490249024904,0.00012290378812938153,0.46091085092652345
48,0.013297872340425532,0.004800480048004801,4.162164293345688e-06,0.38809967396367023
102,0.0512521840419336,0.0102010201020102,4.787220540819003e-05,0.4707848768774424
78,0.041292041292041295,0.007800780078007801,2.9656928357185822e-05,0.4414959378311551
346,0.019418614392225853,0.034603460346034606,0.0004257536611805453,0.47842105263157897
153,0.010491916064671482,0.015301530153015303,6.725128266788823e-05,0.4198438024857239
43,0.03211517165005537,0.004300430043004301,7.289283335928294e-06,0.3868384401114206
99,0.05174190888476603,0.009900990099009901,5.3042577713545776e-05,0.4433163378408335
429,0.01679628782432521,0.0429042904290429,0.0008343248282316241,0.49265865195112335
110,0.025688073394495414,0.011001100110011002,4.169306509019021e-05,0.45121841155234654
75,0.06342342342342343,0.007500750075007501,2.163219660211996e-05,0.44327703152014897
177,0.040896250642013354,0.0177017701770177,0.00011513078898143875,0.47920061343812903
894,0.02009665030776284,0.0894089408940894,0.002122996551470194,0.5194555561327862
76,0.056140350877192984,0.007600760076007601,2.7109637202402402e-05,0.4118543537358926
326,0.06623879188296367,0.032603260326032606,0.00030230509073361257,0.49667196503079675
44,0.021141649048625793,0.0044004400440044,1.2264474943194795e-05,0.38987016025266114
373,0.01024820548300614,0.0373037303730373,0.00023682282519036228,0.4680084249941493
56,0.032467532467532464,0.0056005600560056,1.2743577145272295e-05,0.44075641364718326
82,0.11412225233363445,0.008200820082008202,1.630936073913876e-05,0.46517794836008375
1493,0.008498102853530955,0.1493149314931493,0.004593941559164939,0.5371763188997529
56,0.00974025974025974,0.0056005600560056,1.8157571144270285e-05,0.40624873034575226
66,0.07365967365967366,0.006600660066006601,1.7192408999604184e-05,0.4611659441010977
53,0.026124818577648767,0.005300530053005301,1.6946684478986572e-05,0.41195616348055375
133,0.04534062428799271,0.013301330133013302,0.00015567528643751737,0.47618820840080006
65,0.04519230769230769,0.006500650065006501,1.4966143775522148e-05,0.4228443354336702
57,0.041353383458646614,0.005700570057005701,1.3362020124775493e-05,0.43682830930537353
78,0.01998001998001998,0.007800780078007801,1.4931356035421685e-05,0.4102322146549602
128,0.04269192913385827,0.012801280128012802,6.219147666252038e-05,0.4679865206402696
255,0.020287169986104678,0.025502550255025503,0.00015563129628841607,0.4718289920724802
63,0.047619047619047616,0.0063006300630063005,2.1017134224587786e-05,0.4410285815102329
99,0.03607503607503607,0.009900990099009901,4.870681490159852e-05,0.4395937747296228
90,0.022971285892634207,0.009000900090009001,3.871766650197183e-05,0.4276915180290004
172,0.048755609955120356,0.017201720172017203,0.00010950634665092368,0.4784668389319552
114,0.0855457227138643,0.011401140114011402,5.993450063519602e-05,0.46893026309618724
676,0.014117904887135657,0.0676067606760676,0.0013310321770731023,0.5094253107805177
531,0.020189745229719645,0.05310531053105311,0.0010218063216947855,0.5072030029420717
84,0.06196213425129088,0.0084008400840084,3.072516226069735e-05,0.4587749483826566
58,0.06715063520871144,0.005800580058005801,1.2395343070391112e-05,0.45036483199711735
210,0.012349054454317613,0.021002100210021003,0.00010067165375509167,0.44987852065148926
686,0.020489029814219743,0.06860686068606861,0.0010508161499912505,0.5108567925203086
65,0.02403846153846154,0.006500650065006501,1.5420990704861133e-05,0.4011795859412614
77,0.05092276144907724,0.0077007700770077014,2.474534883036153e-05,0.4605499516374188
141,0.012462006079027355,0.014101410141014101,5.678465813199324e-05,0.4315121698601761
140,0.023227132579650565,0.014001400140014001,5.842773994605349e-05,0.4378420983491702
690,0.05264929218989924,0.06900690069006901,0.0013324700375317118,0.5153592413153283
63,0.017409114183307733,0.0063006300630063005,9.841563403152807e-06,0.40095436682973773
57,0.02882205513784461,0.005700570057005701,1.2464831498804477e-05,0.40729124236252545
241,0.022060857538035963,0.024102410241024105,0.0001938326225137348,0.47375153984648916
58,0.06654567453115548,0.005800580058005801,1.578987182112304e-05,0.45539008061210545
64,0.015873015873015872,0.006400640064006401,2.7791385733123782e-05,0.41536160844099196
50,0.011428571428571429,0.005000500050005001,8.746677796815404e-06,0.385838317576693
150,0.04572706935123042,0.015001500150015001,9.778049830007614e-05,0.47616553169198533
124,0.0978232362968791,0.012401240124012402,6.0987987122580796e-05,0.46674135275171547
88,0.0522466039707419,0.0088008800880088,4.810689756689298e-05,0.45709714285714287
213,0.022189742226946585,0.021302130213021304,0.00013784736250486523,0.47165094339622643
277,0.049547428451839064,0.027702770277027704,0.0003386440223256989,0.4978837823034407
1388,0.011039105402367393,0.13881388138813883,0.005657813297435902,0.5363119502252736
659,0.01883207032853499,0.06590659065906591,0.0012891502451334615,0.5125589501742874
808,0.012664556418467126,0.08080808080808081,0.0020706233037687447,0.5149611165473554
91,0.07081807081807082,0.009100910091009102,3.0268147533621163e-05,0.46225324765383013
70,0.034782608695652174,0.0070007000700070005,2.263773903100769e-05,0.43857186718715735
130,0.0221824686940966,0.013001300130013002,6.337788428030699e-05,0.44864719343114823
255,0.019793114096032113,0.025502550255025503,0.0002109910224740772,0.4699440710626498
44,0.011627906976744186,0.0044004400440044,4.973078245145395e-06,0.37889352027283063
1694,0.014770870540617627,0.16941694169416943,0.008784172280975232,0.5460353866317169
491,0.014015545118250967,0.049104910491049106,0.0005663265570794379,0.49441257911392406
409,0.024210173066781724,0.0409040904090409,0.0005234063444982215,0.49353405725567623
109,0.061501868841318384,0.010901090109010901,4.412935666254462e-05,0.4682275813626785
231,0.049689440993788817,0.023102310231023104,0.00019992576521533833,0.489547123623011
61,0.046994535519125684,0.006100610061006101,2.231854402126224e-05,0.4334388139928042
498,0.028346787552624986,0.04980498049804981,0.0007861826596788234,0.5034743202416918
389,0.05507115787241937,0.0389038903890389,0.0005348138324552374,0.4993258426966292
48,0.10549645390070922,0.004800480048004801,1.051968602436026e-05,0.4385141654240856
176,0.06298701298701298,0.0176017601760176,0.00011959209304112995,0.4840255591054313
70,0.02525879917184265,0.0070007000700070005,1.4592541584924633e-05,0.4166944490748458
179,0.05548929759588224,0.017901790179017902,0.00011034451259146359,0.48250735897312164
605,0.010097969459799683,0.06050605060506051,0.0008255934560145886,0.4935096984354178
114,0.03182735600062102,0.011401140114011402,8.317266406984761e-05,0.4588170513467627
67,0.056535504296698326,0.006700670067006701,1.8730127648449355e-05,0.45545230937414594
43,0.015503875968992248,0.004300430043004301,5.856010925942342e-06,0.37740620517853096
26,0.05846153846153846,0.0026002600260026003,5.225646921205715e-06,0.4074572127139364
63,0.11571940604198669,0.0063006300630063005,1.5559806226033896e-05,0.45406657281685664
153,0.029669762641898866,0.015301530153015303,8.524752971946047e-05,0.47285538636148683
2096,0.012311665361001294,0.20962096209620962,0.012125264975222946,0.5584785522788204
